Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Predicted Stable,Volume,Density,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,Band Gap
BaC10,Cubic,Im-3,204,66,0.22433702,0.171041906,FALSE,723.0114036,3.547489392,FALSE,FALSE,NM,0.000859,0.1823
BaSi2,Cubic,P4_332,212,12,0.029830396,-0.283062856,FALSE,308.940803,4.160162532,FALSE,TRUE,NM,0,0
BaMn28,Cubic,I-43m,217,29,0.200537658,0.200537658,FALSE,345.2003352,8.060207723,FALSE,TRUE,FiM,5.8826635,0
BaSe,Cubic,Pm-3m,221,2,0.201262085,-2.082499696,FALSE,64.70065341,5.550995147,FALSE,FALSE,NM,0,1.2126
BaSm3,Cubic,Pm-3m,221,4,0.209358664,0.209358664,FALSE,152.7694144,6.395735784,FALSE,TRUE,FM,0.5495546,0
BaLa3,Cubic,Pm-3m,221,4,0.165259354,0.165259354,FALSE,163.1466242,5.639164963,FALSE,TRUE,NM,0.3725562,0
BaEu3,Cubic,Pm-3m,221,4,0.078588731,0.078588731,FALSE,208.4281804,4.726152302,FALSE,TRUE,FM,22.6604016,0
BaPb3,Cubic,Pm-3m,221,4,0.031871517,-0.340703278,FALSE,134.5151464,9.368669375,FALSE,TRUE,NM,0,0
BaYb3,Cubic,Pm-3m,221,4,0.354082173,0.354082173,FALSE,140.1524188,7.777645925,FALSE,TRUE,FM,2.1016289,0
K3Ba,Cubic,Pm-3m,221,4,0.130666437,0.130666437,FALSE,282.6745862,1.495746816,FALSE,TRUE,NM,0.1896768,0
BaHg11,Cubic,Pm-3m,221,36,0.023561886,-0.13566562,FALSE,998.7767901,11.69029877,FALSE,TRUE,NM,1.70E-06,0
BaHg,Cubic,Pm-3m,221,2,0,-0.530035256,TRUE,72.96965605,7.689831776,FALSE,TRUE,NM,8.47E-05,0
BaBi3,Cubic,Pm-3m,221,4,0.017992561,-0.460834563,FALSE,136.7844343,9.278082044,FALSE,TRUE,NM,3.00E-07,0
BaTe,Cubic,Pm-3m,221,2,0.16511731,-1.838457348,FALSE,77.44310968,5.680578106,FALSE,FALSE,NM,0,0.7769
BaCd,Cubic,Pm-3m,221,2,0,-0.309211825,TRUE,76.87260827,5.39463555,FALSE,TRUE,NM,3.35E-05,0
BaZn,Cubic,Pm-3m,221,2,0.003523577,-0.16737878,FALSE,67.84309644,4.962200517,FALSE,TRUE,NM,5.00E-07,0
BaB6,Cubic,Pm-3m,221,7,0,-0.409972365,TRUE,78.2054571,4.293170681,FALSE,TRUE,NM,0,0
BaC20,Cubic,Pm-3n,223,126,0.261137551,0.233221062,FALSE,1511.106184,2.489255565,FALSE,FALSE,NM,0.0016608,0.1463
BaSi23,Cubic,Pm-3n,223,48,0.147743728,0.107723061,FALSE,1084.30376,2.39912376,FALSE,TRUE,NM,0.0001423,0
BaTe,Cubic,Fm-3m,225,2,0,-2.003574658,TRUE,89.09415787,4.937715826,FALSE,FALSE,NM,0,1.593
BaF2,Cubic,Fm-3m,225,3,0,-4.162401843,TRUE,60.32690236,4.825907156,FALSE,FALSE,NM,0,6.6029
BaN,Cubic,Fm-3m,225,2,0.517356299,-0.120930268,FALSE,46.9098183,5.356991991,FALSE,TRUE,FM,0.9998126,0
BaSr3,Cubic,Fm-3m,225,4,0.015435395,0.011971805,FALSE,231.7189476,2.867811002,FALSE,TRUE,NM,0.6476869,0
BaMg3,Cubic,Fm-3m,225,4,0.069116046,0.018291886,FALSE,120.0517102,2.908038993,FALSE,TRUE,NM,0.0022326,0
BaRe3,Cubic,Fm-3m,225,4,1.477451398,1.477451398,FALSE,74.13093306,15.58929309,FALSE,TRUE,NM,0.0003448,0
BaEu3,Cubic,Fm-3m,225,4,0.071017979,0.071017979,FALSE,194.1179651,5.074560326,FALSE,TRUE,FM,22.3298458,0
BaYb3,Cubic,Fm-3m,225,4,0.335710537,0.335710537,FALSE,139.0451186,7.839584011,FALSE,TRUE,NM,0.0002843,0
K3Ba,Cubic,Fm-3m,225,4,0.1447874,0.1447874,FALSE,288.3539239,1.466287007,FALSE,TRUE,NM,0.0136454,0
BaSe,Cubic,Fm-3m,225,2,0,-2.283761781,TRUE,74.09331261,4.847306733,FALSE,FALSE,NM,0,1.9488
BaO,Cubic,Fm-3m,225,2,0,-2.823642708,TRUE,43.45357521,5.859229671,TRUE,FALSE,NM,0,2.0906
BaS,Cubic,Fm-3m,225,2,0,-2.329084296,TRUE,67.12620118,4.190346372,FALSE,FALSE,NM,0,2.1488
BaCa3,Cubic,Fm-3m,225,4,0.042773251,0.042773251,FALSE,189.9451313,2.251650777,FALSE,TRUE,NM,1.70E-06,0
BaCl2,Cubic,Fm-3m,225,3,0,-2.96823858,TRUE,100.2972257,3.447543329,FALSE,FALSE,NM,2.89E-05,5.4291
Rb3Ba,Cubic,Fm-3m,225,4,0.152634799,0.152634799,FALSE,335.3759224,1.949468245,FALSE,TRUE,NM,0.0855601,0
BaC,Cubic,Fm-3m,225,2,1.442161001,1.393307146,FALSE,54.46665583,4.552897203,FALSE,TRUE,FM,1.9998289,0
BaBe13,Cubic,Fm-3c,226,28,0.038360302,0.038360302,FALSE,301.534928,2.802878558,FALSE,TRUE,NM,3.00E-07,0
BaCu13,Cubic,Fm-3c,226,28,0.002981945,-0.007521177,FALSE,390.8895328,8.185457608,FALSE,TRUE,NM,1.00E-07,0
BaZn13,Cubic,Fm-3c,226,28,0,-0.17447264,TRUE,455.1922866,7.205840231,FALSE,TRUE,NM,0,0
BaNa,Cubic,Fd-3m,227,24,0.185963058,0.174563276,FALSE,1418.686292,2.25176427,FALSE,TRUE,NM,1.2224341,0
BaNa,Cubic,Fd-3m,227,24,0,-0.011399783,TRUE,1243.141219,2.569737896,FALSE,FALSE,NM,1.0888735,0.0879
BaPd2,Cubic,Fd-3m,227,6,0,-0.577790582,TRUE,131.0430063,8.874429848,FALSE,TRUE,NM,1.20E-06,0
BaAl2,Cubic,Fd-3m,227,6,0.044320607,-0.198847718,FALSE,155.1694243,4.094165427,FALSE,TRUE,NM,7.00E-07,0
BaRh2,Cubic,Fd-3m,227,6,0,-0.090883238,TRUE,123.9542797,9.193616482,FALSE,TRUE,FM,1.3070954,0
BaPt2,Cubic,Fd-3m,227,6,0,-0.726165013,TRUE,129.4353084,13.53457671,FALSE,TRUE,NM,1.00E-07,0
Ba3N2,Cubic,Ia-3,206,40,0.114138911,-0.456097454,FALSE,1128.710298,5.178497202,TRUE,FALSE,NM,5.90E-06,0.0978
Ba3N2,Cubic,Pm-3m,221,5,0.68310395,0.112867584,FALSE,154.7730201,4.720641166,FALSE,TRUE,NM,0.0001835,0
Ba3P2,Cubic,Pm-3m,221,5,0.442093207,-0.539046374,FALSE,221.3671708,3.555074702,TRUE,FALSE,NM,0.0006686,0.0689
Ba3As2,Cubic,Pm-3m,221,5,0.41419384,-0.648280423,FALSE,236.5158611,3.944475555,FALSE,TRUE,NM,0.0003313,0
Ba3Sb2,Cubic,Pm-3m,221,5,0.416321581,-0.677399234,FALSE,275.5769764,3.949840197,FALSE,TRUE,NM,0.0004191,0
Ba3Bi2,Cubic,Pm-3m,221,5,0.385686169,-0.51740777,FALSE,289.0978356,4.767074022,FALSE,TRUE,NM,0.0003103,0
Ba3Sb,Cubic,Pm-3m,221,4,0.170080985,-0.542557988,FALSE,173.0337522,5.122109246,FALSE,TRUE,NM,0.0043184,0
Ba3Se,Cubic,Pm-3m,221,4,0.545585938,-0.596294953,FALSE,162.502911,5.016689886,FALSE,TRUE,NM,1.1705305,0
Ba3Na,Cubic,Pm-3m,221,4,0.054992631,0.04929274,FALSE,242.1057283,2.9833493,FALSE,TRUE,NM,0.5401407,0
Ba3Ca,Cubic,Pm-3m,221,4,0.040354355,0.040354355,FALSE,244.7189596,3.067443696,FALSE,TRUE,NM,0.4961043,0
Ba3Yb,Cubic,Pm-3m,221,4,0.321406155,0.321406155,FALSE,213.1634607,4.557301811,FALSE,TRUE,FM,0.9999683,0
Ba3Sm,Cubic,Pm-3m,221,4,0.200907019,0.200907019,FALSE,212.3178042,4.398072988,FALSE,TRUE,NM,0.164328,0
Ba3Pm,Cubic,Pm-3m,221,4,0.216182898,0.216182898,FALSE,210.2801567,4.398364183,FALSE,TRUE,FM,0.4960378,0
Ba3Th,Cubic,Pm-3m,221,4,0.423669675,0.423669675,FALSE,194.0503356,5.511038183,FALSE,TRUE,NM,0.0220937,0
Ba3La,Cubic,Pm-3m,221,4,0.172399204,0.172399204,FALSE,218.580936,4.185033341,FALSE,TRUE,NM,0.2661322,0
CsBa3,Cubic,Pm-3m,221,4,0.15961568,0.15961568,FALSE,288.0675807,3.140947823,FALSE,TRUE,NM,0.0603924,0
Ba3Si23,Cubic,Pm-3n,223,52,0.088464964,-0.022361498,FALSE,1096.116573,3.205431242,FALSE,TRUE,NM,0.0004347,0
Ba3Np,Cubic,Fm-3m,225,4,0.679833553,0.679833553,FALSE,223.4110142,4.823657901,FALSE,TRUE,FM,4.9572186,0
Ba3Mo,Cubic,Fm-3m,225,4,0.890392947,0.890392947,FALSE,170.0860031,4.958801124,FALSE,TRUE,FM,2.7567386,0
Ba3Nb,Cubic,Fm-3m,225,4,0.785750193,0.785750193,FALSE,176.9534807,4.73788487,FALSE,TRUE,FM,3.4909157,0
Ba3Mn,Cubic,Fm-3m,225,4,0.468342423,0.468342423,FALSE,176.8449714,4.384276856,FALSE,TRUE,FM,3.8862787,0
Ba3Sr,Cubic,Fm-3m,225,4,0.003518937,0.002364407,FALSE,251.9281036,3.293030695,FALSE,TRUE,NM,5.20E-06,0
Ba3Eu,Cubic,Fm-3m,225,4,0.034673871,0.034673871,FALSE,241.770105,3.873318845,FALSE,TRUE,FM,7.8853239,0
CsBa3,Cubic,Fm-3m,225,4,0.165976478,0.165976478,FALSE,284.6832693,3.178287373,FALSE,TRUE,NM,0.5524973,0
KBa3,Cubic,Fm-3m,225,4,0.117270148,0.117270148,FALSE,270.0376065,2.773816616,FALSE,TRUE,NM,0.5612041,0
RbBa3,Cubic,Fm-3m,225,4,0.134585248,0.134585248,FALSE,278.169654,2.96953012,FALSE,TRUE,NM,0.701846,0
Ba4As3,Cubic,I-43d,220,14,0,-1.046557892,TRUE,504.2744119,5.097931184,FALSE,TRUE,NM,1.3503563,0
Ba4Bi3,Cubic,I-43d,220,14,0,-0.911764586,TRUE,616.9820437,6.331489769,FALSE,TRUE,NM,4.80E-06,0
Ba4Ge23,Cubic,Pm-3n,223,54,0.056386446,-0.179283109,FALSE,1386.202242,5.318766789,FALSE,TRUE,NM,0.000186,0
Ba4Si23,Cubic,Pm-3n,223,54,0.089484728,-0.052810976,FALSE,1126.255619,3.524599511,FALSE,TRUE,NM,1.71E-05,0
Ba4Pt,Cubic,Fd-3m,227,10,0.111553562,-0.188031235,FALSE,624.9198643,3.956001617,FALSE,TRUE,NM,0.0020349,0
Ba4Rh,Cubic,Fd-3m,227,10,0.070868275,0.043603303,FALSE,570.8638063,3.794341083,FALSE,TRUE,NM,0.0160935,0
Ba4Pd,Cubic,Fd-3m,227,10,0.155716981,-0.063963427,FALSE,602.1583624,3.616530232,TRUE,FALSE,NM,0.0077589,0.0605
Ba4Al,Cubic,Fd-3m,227,10,0.383267739,0.303417706,FALSE,619.2114574,3.090870755,FALSE,TRUE,NM,2.3225456,0
Ba6Si25,Cubic,P4_132,213,124,0,-0.185902451,TRUE,2842.884915,3.565600318,FALSE,FALSE,NM,0.0035109,0.0432
Ba6Ge25,Cubic,P4_132,213,124,0.02306147,-0.2848294,FALSE,3259.765813,5.379233095,TRUE,FALSE,NM,0.000205,0.0823
Ba6Mg23,Cubic,Fm-3m,225,29,0,-0.050287462,TRUE,876.8957475,2.618882967,FALSE,TRUE,NM,1.13872,0
Ba8Ga7,Cubic,P2_13,198,60,0,-0.371140211,TRUE,2230.366606,4.725212685,FALSE,TRUE,NM,11.5565117,0
Ba8Ge43,Cubic,Ia-3d,230,204,0.032194373,-0.217338096,FALSE,5095.095073,5.504134209,TRUE,FALSE,NM,0.0075656,0.0208
Ba10Ga,Cubic,Fd-3m,227,44,0.127366829,0.055066788,FALSE,2601.212412,3.684660643,FALSE,TRUE,NM,0.5804991,0
Ba20Hg103,Cubic,F-43m,216,123,0.001966722,-0.300702961,FALSE,3571.321258,10.88357778,TRUE,FALSE,NM,0.2615124,0.1803
