Formula,Crystal System,Space Group Symbol,Space Group Number,Sites,Energy Above Hull,Formation Energy,Volume,Density,Is Gap Direct,Is Metal,Magnetic Ordering,Total Magnetization,Band gap
CaSe,Cubic,F-43m,216,2,0.258026135,-2.057931685,71.874,2.750191299,FALSE,FALSE,NM,0.0002196,3.1661
CaZn,Cubic,F-43m,216,2,0.626166483,0.378672365,77.35747119,2.264361565,FALSE,TRUE,NM,0.0004299,0
CaAu5,Cubic,F-43m,216,6,0,-0.452440077,118.6235498,14.34710478,FALSE,TRUE,NM,0,0
CaMn28,Cubic,I-43m,217,29,0.070279324,0.070279324,336.3568456,7.792024091,FALSE,TRUE,FiM,3.1152449,0
CaZn,Cubic,Pm-3m,221,2,0.02615939,-0.221334727,48.57453555,3.60611342,FALSE,TRUE,NM,1.60E-06,0
CaMg,Cubic,Pm-3m,221,2,0.000299101,-0.064207487,62.38834479,1.713629157,FALSE,TRUE,NM,0.0074709,0
CaNi,Cubic,Pm-3m,221,2,0.165649806,0.023789325,40.2260102,4.077306388,FALSE,TRUE,NM,1.00E-07,0
CaTe,Cubic,Pm-3m,221,2,0.312249995,-1.60526402,60.51561883,4.601057958,FALSE,TRUE,NM,0.0001647,0
CaCd,Cubic,Pm-3m,221,2,0,-0.33554151,55.27413501,4.581056613,FALSE,TRUE,NM,8.20E-06,0
CaMg3,Cubic,Pm-3m,221,4,0.057564837,-0.006941751,107.4392888,1.746375026,FALSE,TRUE,NM,2.61E-05,0
CaZn3,Cubic,Pm-3m,221,4,0.158910469,-0.106513075,81.45504995,4.817303339,FALSE,TRUE,NM,0.0020407,0
CaHg,Cubic,Pm-3m,221,2,0,-0.592781649,52.93098816,7.550182417,FALSE,TRUE,NM,4.00E-07,0
CaSn3,Cubic,Pm-3m,221,4,0,-0.406844409,106.6092766,6.171309698,FALSE,TRUE,NM,1.21E-05,0
Ba3Ca,Cubic,Pm-3m,221,4,0.040354355,0.040354355,244.7189596,3.067443696,FALSE,TRUE,NM,0.4961043,0
CaTb3,Cubic,Pm-3m,221,4,0.12891514,0.12891514,133.4208459,6.432700497,FALSE,TRUE,FM,0.3070624,0
CaYb3,Cubic,Pm-3m,221,4,0.173461741,0.173461741,130.450335,7.11818889,FALSE,TRUE,FM,2.9239162,0
K3Ca,Cubic,Pm-3m,221,4,0.158565878,0.158565878,252.9308179,1.033183108,FALSE,TRUE,NM,0.0905151,0
Na3Ca,Cubic,Pm-3m,221,4,0.088699195,0.088699195,153.5279416,1.17944208,FALSE,TRUE,NM,0.0627156,0
Sr3Ca,Cubic,Pm-3m,221,4,0.039014965,0.039014965,214.7875174,2.34203733,FALSE,TRUE,NM,0.965911,0
CaIn,Cubic,Pm-3m,221,2,0.020320989,-0.56276823,56.77210549,4.530585171,FALSE,TRUE,NM,0.0001121,0
CaPb3,Cubic,Pm-3m,221,4,0,-0.290333107,118.9152379,9.239708783,FALSE,TRUE,NM,1.00E-06,0
CaPd,Cubic,Pm-3m,221,2,0.006872012,-0.64545575,43.08428098,5.646273922,FALSE,TRUE,NM,2.00E-07,0
CaTl,Cubic,Pm-3m,221,2,0,-0.51265126,57.75818905,7.028224839,FALSE,TRUE,NM,8.00E-06,0
CaHg11,Cubic,Pm-3m,221,36,0.088311532,-0.052588334,999.9841001,11.19171974,FALSE,TRUE,NM,0.0002968,0
CaTl3,Cubic,Pm-3m,221,4,0,-0.2796349,112.3389237,9.655695566,FALSE,TRUE,NM,3.20E-06,0
CaB6,Cubic,Pm-3m,221,7,0,-0.474966189,70.87785492,2.458646809,FALSE,TRUE,NM,0,0
CaBi3,Cubic,Pm-3m,221,4,0.068333538,-0.384020096,122.9160472,9.011121533,FALSE,TRUE,NM,1.00E-07,0
CaC4,Cubic,Pn-3m,224,10,5.128906732,5.128906732,825.3467277,0.354585597,FALSE,TRUE,FM,19.9920356,0
CaC2,Cubic,Pn-3m,224,12,0.764372946,0.764372946,224.838342,1.893619334,FALSE,FALSE,NM,0.0007579,1.7605
CaZn3,Cubic,Fm-3m,225,4,0.107493604,-0.15792994,75.60535062,5.190025321,FALSE,TRUE,NM,0.0007811,0
CaZn,Cubic,Fm-3m,225,2,0.180939973,-0.066554145,58.93367276,2.972244497,FALSE,TRUE,NM,0.0004389,0
CaN,Cubic,Fm-3m,225,2,0.398168288,-0.441381773,31.54688524,2.846866072,FALSE,TRUE,FM,1.0003367,0
CaMg3,Cubic,Fm-3m,225,4,0.037659597,-0.026846991,103.0905476,1.820043594,FALSE,TRUE,NM,0,0
CaCl2,Cubic,Fm-3m,225,3,0.042185431,-2.605115638,75.52598678,2.440130551,TRUE,FALSE,NM,0,4.8803
CaAu3,Cubic,Fm-3m,225,4,0.062353615,-0.551221858,80.83658449,12.96149682,FALSE,TRUE,NM,1.00E-07,0
CaAg3,Cubic,Fm-3m,225,4,0.079727695,-0.156123016,82.23828462,7.343406637,FALSE,TRUE,NM,0,0
CaH3,Cubic,Fm-3m,225,4,0.304695501,-0.195465657,36.72109392,1.949077446,FALSE,TRUE,NM,0.0007947,0
CaYb3,Cubic,Fm-3m,225,4,0.189355756,0.189355756,129.4327363,7.174152007,FALSE,TRUE,FM,1.6665185,0
CaEu3,Cubic,Fm-3m,225,4,0.036653109,0.036653109,178.0293852,4.626076532,FALSE,TRUE,FM,23.7652702,0
K3Ca,Cubic,Fm-3m,225,4,0.158005655,0.158005655,255.1578704,1.024165345,FALSE,TRUE,NM,0.0093753,0
Sr3Ca,Cubic,Fm-3m,225,4,0.057118015,0.057118015,211.708346,2.376100864,FALSE,TRUE,NM,1.2367916,0
CaC,Cubic,Fm-3m,225,2,1.136148451,1.136148451,37.02853658,2.335909794,FALSE,TRUE,FM,1.9690761,0
CaSe,Cubic,Fm-3m,225,2,0,-2.31595782,52.40874882,3.77164603,FALSE,FALSE,NM,0,2.0728
CaTe,Cubic,Fm-3m,225,2,0,-1.917514015,65.28162288,4.265149323,FALSE,FALSE,NM,0,1.5535
CaS,Cubic,Fm-3m,225,2,0,-2.435607999,46.41405753,2.581034201,FALSE,FALSE,NM,0,2.3819
CaO,Cubic,Fm-3m,225,2,0,-3.306019392,27.771067,3.353083749,FALSE,FALSE,NM,0,3.6301
CaF2,Cubic,Fm-3m,225,3,0,-4.22225448,41.95899221,3.089832699,FALSE,FALSE,NM,1.00E-06,7.1157
Li3Ca,Cubic,Fm-3m,225,4,0.061178349,0.046671715,106.8985267,0.946023232,FALSE,TRUE,NM,1.08E-05,0
Na3Ca,Cubic,Fm-3m,225,4,0.085309555,0.085309555,151.9242695,1.191891956,FALSE,TRUE,NM,0.1431593,0
CaBe13,Cubic,Fm-3c,226,28,0,-0.097976346,270.4289407,1.930985106,FALSE,TRUE,NM,1.00E-07,0
CaZn13,Cubic,Fm-3c,226,28,0.005347061,-0.145375169,436.5794333,6.773272259,FALSE,TRUE,NM,0,0
CaW,Cubic,Fd-3m,227,4,0.94778122,0.94778122,82.34368447,9.031040792,FALSE,TRUE,NM,0.005996,0
Li2Ca,Cubic,Fd-3m,227,6,0.004267986,-0.015074193,169.7964381,1.055413047,FALSE,TRUE,NM,0.0014119,0
CaO,Cubic,Fd-3m,227,8,2.728132051,-0.577887341,125.6068158,2.965403202,FALSE,TRUE,FM,2.0160521,0
CaMg2,Cubic,Fd-3m,227,6,0.001738195,-0.08427059,169.2995458,1.739755273,FALSE,TRUE,NM,1.40E-06,0
CaNi2,Cubic,Fd-3m,227,6,0,-0.189147308,90.43882592,5.782393775,FALSE,TRUE,FM,0.8651801,0
CaAl2,Cubic,Fd-3m,227,6,0,-0.355376705,127.4945727,2.449655374,FALSE,TRUE,NM,2.00E-07,0
CaIr2,Cubic,Fd-3m,227,6,0,-0.53467094,107.2640506,13.14361627,FALSE,TRUE,NM,0.0010681,0
CaRh2,Cubic,Fd-3m,227,6,0,-0.437472897,106.0779319,7.698270188,FALSE,TRUE,NM,1.00E-07,0
CaPd2,Cubic,Fd-3m,227,6,0,-0.71462436,113.2143194,7.419206723,FALSE,TRUE,NM,0,0
CaPt2,Cubic,Fd-3m,227,6,0,-1.026136727,112.4064108,12.71173568,FALSE,TRUE,NM,0,0
Ca2Sn,Cubic,Fm-3m,225,3,0.010972289,-0.636316253,108.0658212,3.055774326,FALSE,FALSE,NM,0,0.4354
Ca2Si,Cubic,Fm-3m,225,3,0,-0.534257672,92.16840795,1.950117653,FALSE,FALSE,NM,0,0.321
Ca2Ge,Cubic,Fm-3m,225,3,0,-0.714947137,92.82338182,2.733403182,FALSE,FALSE,NM,0,0.5756
Ca2Pb,Cubic,Fm-3m,225,3,0.014137891,-0.536801102,109.8803828,4.342593755,FALSE,FALSE,NM,0,0.6495
Ca2Rh,Cubic,Fm-3m,225,3,0.062295558,-0.2237332,81.7989103,3.716195866,FALSE,TRUE,NM,5.80E-06,0
Ca3N2,Cubic,Ia-3,206,40,0,-0.959720684,747.4059775,2.63493316,FALSE,FALSE,NM,0,1.3497
Ca3N2,Cubic,Pm-3m,221,5,0.51117039,-0.448550295,97.40838514,2.527201317,FALSE,TRUE,NM,1.56E-05,0
Ca3Sb2,Cubic,Pm-3m,221,5,0.421172237,-0.672363178,192.5196399,3.137486274,TRUE,FALSE,NM,0,0.0854
Ca3P2,Cubic,Pm-3m,221,5,0.146034826,-0.859131937,149.721291,2.020551224,TRUE,FALSE,NM,0.0032064,0.3549
Ca3Bi2,Cubic,Pm-3m,221,5,0.363354007,-0.635113092,204.336469,4.373636753,FALSE,TRUE,NM,0.0017062,0
Ca3Zn,Cubic,Pm-3m,221,4,0.129522291,-0.004378862,131.0582706,2.352140406,FALSE,TRUE,NM,0.2693497,0
Ca3Mg,Cubic,Pm-3m,221,4,0.028335638,-0.003917656,147.9362961,1.622405471,FALSE,TRUE,NM,3.43E-05,0
Ca3As2,Cubic,Pm-3m,221,5,0.362518058,-0.968125677,161.6129628,2.774986201,FALSE,TRUE,NM,0.0019074,0
Ca3Ag,Cubic,Pm-3m,221,4,0.134582933,-0.035253455,131.281166,2.885201479,FALSE,TRUE,NM,0.0005648,0
Ca3Lu,Cubic,Pm-3m,221,4,0.151888383,0.151888383,154.1436918,3.180102846,FALSE,TRUE,NM,0.0419555,0
Ca3Sn,Cubic,Pm-3m,221,4,0.047423901,-0.438042506,125.2017962,3.169090689,FALSE,TRUE,NM,5.11E-05,0
Ca3Ho,Cubic,Pm-3m,221,4,0.152164988,0.152164988,152.7997657,3.099000129,FALSE,TRUE,FM,0.6639945,0
Ca3Cd,Cubic,Pm-3m,221,4,0.05682795,-0.114104312,137.2750814,2.814175066,FALSE,TRUE,NM,0,0
Ca3Y,Cubic,Pm-3m,221,4,0.131232658,0.131232658,158.5870156,2.189869644,FALSE,TRUE,NM,0.1025504,0
Ca3Eu,Cubic,Pm-3m,221,4,0.031311744,0.031311744,178.5290834,2.531774679,FALSE,TRUE,FM,7.7830105,0
KCa3,Cubic,Pm-3m,221,4,0.171838367,0.171838367,190.4456203,1.389254887,FALSE,TRUE,NM,0.0005623,0
SrCa3,Cubic,Pm-3m,221,4,0.031311877,0.031311877,186.8319706,1.847380221,FALSE,TRUE,NM,0.0118962,0
Ca3Pb,Cubic,Pm-3m,221,4,0.042271665,-0.37093258,128.7767276,4.22216777,FALSE,TRUE,NM,1.00E-07,0
Ca3Hg,Cubic,Pm-3m,221,4,0.10342174,-0.22900156,132.6654361,4.01567131,FALSE,TRUE,NM,0.2156009,0
RbCa3,Cubic,Pm-3m,221,4,0.224791386,0.224791386,198.3133774,1.722404607,FALSE,TRUE,NM,0.0037792,0
Ca3Mg,Cubic,Fm-3m,225,4,0.063939433,0.031686139,143.9748046,1.667046236,FALSE,TRUE,NM,0.0111709,0
Ca3Zn,Cubic,Fm-3m,225,4,0.184181084,0.05027993,126.9489063,2.428279715,FALSE,TRUE,NM,0.0006951,0
Ca3Mn,Cubic,Fm-3m,225,4,0.368257106,0.368257106,127.8250717,2.275610098,FALSE,TRUE,FM,4.8107373,0
Ca3Ac,Cubic,Fm-3m,225,4,0.051937618,0.051937618,174.799797,3.29860579,FALSE,TRUE,NM,0.0001291,0
Ca3Y,Cubic,Fm-3m,225,4,0.122562598,0.122562598,153.0511083,2.269077926,FALSE,TRUE,NM,0.1612712,0
Ca3Nd,Cubic,Fm-3m,225,4,0.088627266,0.088627266,156.0458244,2.814383094,FALSE,TRUE,NM,0.0264764,0
Ca3Sm,Cubic,Fm-3m,225,4,0.103895754,0.103895754,154.1107,2.915643809,FALSE,TRUE,FM,0.308593,0
Ca3Pm,Cubic,Fm-3m,225,4,0.097182286,0.097182286,155.7365358,2.828054551,FALSE,TRUE,NM,0.0665458,0
Ca3Os,Cubic,Fm-3m,225,4,0.415913635,0.415913635,100.3680779,5.136469795,FALSE,TRUE,NM,1.26E-05,0
Ca3U,Cubic,Fm-3m,225,4,0.67426382,0.67426382,149.5916492,3.976890162,FALSE,TRUE,FM,4.0025225,0
CsCa3,Cubic,Fm-3m,225,4,0.260058746,0.260058746,202.3002843,2.077841614,FALSE,TRUE,NM,0.1624617,0
KCa3,Cubic,Fm-3m,225,4,0.174957859,0.174957859,186.6558756,1.417461454,FALSE,TRUE,NM,0.0002269,0
NaCa3,Cubic,Fm-3m,225,4,0.087385528,0.087385528,163.1909958,1.457363888,FALSE,TRUE,NM,0.0004253,0
SrCa3,Cubic,Fm-3m,225,4,0.03869835,0.03869835,184.4305782,1.871434176,FALSE,TRUE,NM,1.2038336,0
BaCa3,Cubic,Fm-3m,225,4,0.042773251,0.042773251,189.9451313,2.251650777,FALSE,TRUE,NM,1.70E-06,0
Ca3In,Cubic,Fm-3m,225,4,0.081658256,-0.301133252,131.4991214,2.968179745,FALSE,TRUE,NM,0.0011515,0
Ca3Tl,Cubic,Fm-3m,225,4,0.068014495,-0.202503742,130.4954445,4.130716674,FALSE,TRUE,NM,2.10E-06,0
RbCa3,Cubic,Fm-3m,225,4,0.217723408,0.217723408,198.6817001,1.719211557,FALSE,TRUE,NM,0.0010646,0
Ca3Ag8,Cubic,Im-3m,229,22,0.036759585,-0.211443,489.5079184,6.670405417,FALSE,TRUE,NM,3.42E-05,0
Ca4Hg9,Cubic,P-43m,215,52,0.032498099,-0.45598678,1377.037018,9.481203713,FALSE,TRUE,NM,0.0271957,0
LiCa4,Cubic,Fd-3m,227,10,0.318486152,0.312683498,407.2524883,1.363921147,FALSE,TRUE,NM,0.1244444,0
Ca4Al,Cubic,Fd-3m,227,10,0.453525799,0.324381848,436.3002784,1.425661422,FALSE,TRUE,NM,0.0387953,0
Ca4Pd,Cubic,Fd-3m,227,10,0.315949875,-0.018474436,397.6656214,2.227594655,FALSE,TRUE,NM,0.0001986,0
Ca4Ir,Cubic,Fd-3m,227,10,0.385404104,0.128384776,393.7223998,2.9736087,FALSE,TRUE,NM,0.0012321,0
Ca4Rh,Cubic,Fd-3m,227,10,0.308357015,0.082905912,382.1080201,2.287745448,FALSE,TRUE,NM,0.0003474,0
Ca4Pt,Cubic,Fd-3m,227,10,0.340245091,-0.17485346,396.3956203,2.977575492,FALSE,TRUE,NM,0.0309811,0
Ca4Ni,Cubic,Fd-3m,227,10,0.274081518,0.217337325,367.0803437,1.981402866,FALSE,TRUE,NM,0.005693,0
Ca7Ge,Cubic,Fm-3m,225,8,0.223534511,-0.044570665,291.4114045,2.01254701,FALSE,TRUE,NM,0.0666447,0
Ca11Ga7,Cubic,Fm-3m,225,36,0.00329645,-0.437407986,1031.720195,2.990163993,FALSE,TRUE,NM,0.0001192,0
